zipcode,city,state,country
75410,Alba,TX,US
75411,Arthur City,TX,US
75412,Bagwell,TX,US
75413,Bailey,TX,US
75414,Bells,TX,US
75415,Ben Franklin,TX,US
75416,Blossom,TX,US
75417,Bogata,TX,US
75418,Bonham,TX,US
75420,Brashear,TX,US
75421,Brookston,TX,US
75422,Campbell,TX,US
75423,Celeste,TX,US
75424,Blue Ridge,TX,US
75425,Chicota,TX,US
75426,Clarksville,TX,US
75428,Commerce,TX,US
75429,Commerce,TX,US
75431,Como,TX,US
75432,Cooper,TX,US
75433,Cumby,TX,US
75434,Cunningham,TX,US
75435,Deport,TX,US
75436,Detroit,TX,US
75437,Dike,TX,US
75438,Dodd City,TX,US
75439,Ector,TX,US
75440,Emory,TX,US
75441,Enloe,TX,US
75442,Farmersville,TX,US
75443,Gober,TX,US
75444,Golden,TX,US
75446,Honey Grove,TX,US
75447,Ivanhoe,TX,US
75448,Klondike,TX,US
75449,Ladonia,TX,US
75450,Lake Creek,TX,US
75451,Leesburg,TX,US
75452,Leonard,TX,US
75453,Lone Oak,TX,US
75454,Melissa,TX,US
75455,Mount Pleasant,TX,US
75456,Mount Pleasant,TX,US
75457,Mount Vernon,TX,US
75458,Merit,TX,US
75459,Howe,TX,US
75460,Paris,TX,US
75461,Paris,TX,US
75462,Paris,TX,US
75468,Pattonville,TX,US
75469,Pecan Gap,TX,US
75470,Petty,TX,US
75471,Pickton,TX,US
75472,Point,TX,US
75473,Powderly,TX,US
75474,Quinlan,TX,US
75475,Randolph,TX,US
75476,Ravenna,TX,US
75477,Roxton,TX,US
75478,Saltillo,TX,US
75479,Savoy,TX,US
75480,Scroggins,TX,US
75481,Sulphur Bluff,TX,US
75482,Sulphur Springs,TX,US
75483,Sulphur Springs,TX,US
75485,Westminster,TX,US
75486,Sumner,TX,US
75487,Talco,TX,US
75488,Telephone,TX,US
75489,Tom Bean,TX,US
75490,Trenton,TX,US
75491,Whitewright,TX,US
75492,Windom,TX,US
75493,Winfield,TX,US
75494,Winnsboro,TX,US
75495,Van Alstyne,TX,US
75496,Wolfe City,TX,US
75497,Yantis,TX,US
75501,Texarkana,TX,US
75503,Texarkana,TX,US
75504,Texarkana,TX,US
75505,Texarkana,TX,US
75507,Texarkana,TX,US
75550,Annona,TX,US
75551,Atlanta,TX,US
75554,Avery,TX,US
75555,Bivins,TX,US
75556,Bloomburg,TX,US
75558,Cookville,TX,US
75559,De Kalb,TX,US
75560,Douglassville,TX,US
75561,Hooks,TX,US
75562,Kildare,TX,US
75563,Linden,TX,US
75564,Lodi,TX,US
75565,Mc Leod,TX,US
75566,Marietta,TX,US
75567,Maud,TX,US
75568,Naples,TX,US
75569,Nash,TX,US
75570,New Boston,TX,US
75571,Omaha,TX,US
75572,Queen City,TX,US
75573,Redwater,TX,US
75574,Simms,TX,US
75599,Texarkana,TX,US
75601,Longview,TX,US
75602,Longview,TX,US
75603,Longview,TX,US
75604,Longview,TX,US
75605,Longview,TX,US
75606,Longview,TX,US
75607,Longview,TX,US
75608,Longview,TX,US
75615,Longview,TX,US
75630,Avinger,TX,US
75631,Beckville,TX,US
75633,Carthage,TX,US
75636,Cason,TX,US
75637,Clayton,TX,US
75638,Daingerfield,TX,US
75639,De Berry,TX,US
75640,Diana,TX,US
75641,Easton,TX,US
75642,Elysian Fields,TX,US
75643,Gary,TX,US
75644,Gilmer,TX,US
75645,Gilmer,TX,US
75647,Gladewater,TX,US
75650,Hallsville,TX,US
75651,Harleton,TX,US
75652,Henderson,TX,US
75653,Henderson,TX,US
75654,Henderson,TX,US
75656,Hughes Springs,TX,US
75657,Jefferson,TX,US
75658,Joinerville,TX,US
75659,Jonesville,TX,US
75660,Judson,TX,US
75661,Karnack,TX,US
75662,Kilgore,TX,US
75663,Kilgore,TX,US
75666,Laird Hill,TX,US
75667,Laneville,TX,US
75668,Lone Star,TX,US
75669,Long Branch,TX,US
75670,Marshall,TX,US
75671,Marshall,TX,US
75672,Marshall,TX,US
75680,Minden,TX,US
75681,Mount Enterprise,TX,US
75682,New London,TX,US
75683,Ore City,TX,US
75684,Overton,TX,US
75685,Panola,TX,US
75686,Pittsburg,TX,US
75687,Price,TX,US
75688,Scottsville,TX,US
75689,Selman City,TX,US
75691,Tatum,TX,US
75692,Waskom,TX,US
75693,White Oak,TX,US
75694,Woodlawn,TX,US
75701,Tyler,TX,US
75702,Tyler,TX,US
75703,Tyler,TX,US
75704,Tyler,TX,US
75705,Tyler,TX,US
75706,Tyler,TX,US
75707,Tyler,TX,US
75708,Tyler,TX,US
75709,Tyler,TX,US
75710,Tyler,TX,US
75711,Tyler,TX,US
75712,Tyler,TX,US
75713,Tyler,TX,US
75750,Arp,TX,US
75751,Athens,TX,US
75752,Athens,TX,US
75754,Ben Wheeler,TX,US
75755,Big Sandy,TX,US
75756,Brownsboro,TX,US
75757,Bullard,TX,US
75758,Chandler,TX,US
75759,Cuney,TX,US
75760,Cushing,TX,US
75762,Flint,TX,US
75763,Frankston,TX,US
75764,Gallatin,TX,US
75765,Hawkins,TX,US
75766,Jacksonville,TX,US
75770,Larue,TX,US
75771,Lindale,TX,US
75772,Maydelle,TX,US
75773,Mineola,TX,US
75778,Murchison,TX,US
75779,Neches,TX,US
75780,New Summerfield,TX,US
75782,Poynor,TX,US
75783,Quitman,TX,US
75784,Reklaw,TX,US
75785,Rusk,TX,US
75788,Sacul,TX,US
75789,Troup,TX,US
75790,Van,TX,US
75791,Whitehouse,TX,US
75792,Winona,TX,US
75797,Big Sandy,TX,US
75798,Tyler,TX,US
75799,Tyler,TX,US
75801,Palestine,TX,US
75802,Palestine,TX,US
75803,Palestine,TX,US
75831,Buffalo,TX,US
75832,Cayuga,TX,US
75833,Centerville,TX,US
75834,Centralia,TX,US
75835,Crockett,TX,US
75838,Donie,TX,US
75839,Elkhart,TX,US
75840,Fairfield,TX,US
75844,Grapeland,TX,US
75845,Groveton,TX,US
75846,Jewett,TX,US
75847,Kennard,TX,US
75848,Kirvin,TX,US
75849,Latexo,TX,US
75850,Leona,TX,US
75851,Lovelady,TX,US
75852,Midway,TX,US
75853,Montalba,TX,US
75855,Oakwood,TX,US
75856,Pennington,TX,US
75858,Ratcliff,TX,US
75859,Streetman,TX,US
75860,Teague,TX,US
75861,Tennessee Colony,TX,US
75862,Trinity,TX,US
75865,Woodlake,TX,US
75880,Tennessee Colony,TX,US
75882,Palestine,TX,US
75884,Tennessee Colony,TX,US
75886,Tennessee Colony,TX,US
75901,Lufkin,TX,US
75902,Lufkin,TX,US
75903,Lufkin,TX,US
75904,Lufkin,TX,US
75915,Lufkin,TX,US
75925,Alto,TX,US
75926,Apple Springs,TX,US
75928,Bon Wier,TX,US
75929,Broaddus,TX,US
75930,Bronson,TX,US
75931,Brookeland,TX,US
75932,Burkeville,TX,US
75933,Call,TX,US
75934,Camden,TX,US
75935,Center,TX,US
75936,Chester,TX,US
75937,Chireno,TX,US
75938,Colmesneil,TX,US
75939,Corrigan,TX,US
75941,Diboll,TX,US
75942,Doucette,TX,US
75943,Douglass,TX,US
75944,Etoile,TX,US
75946,Garrison,TX,US
75948,Hemphill,TX,US
75949,Huntington,TX,US
75951,Jasper,TX,US
75954,Joaquin,TX,US
75956,Kirbyville,TX,US
75958,Martinsville,TX,US
75959,Milam,TX,US
75960,Moscow,TX,US
75961,Nacogdoches,TX,US
75962,Nacogdoches,TX,US
75963,Nacogdoches,TX,US
75964,Nacogdoches,TX,US
75965,Nacogdoches,TX,US
75966,Newton,TX,US
75968,Pineland,TX,US
75969,Pollok,TX,US
75972,San Augustine,TX,US
75973,Shelbyville,TX,US
75974,Tenaha,TX,US
75975,Timpson,TX,US
75976,Wells,TX,US
75977,Wiergate,TX,US
75978,Woden,TX,US
75979,Woodville,TX,US
75980,Zavalla,TX,US
75990,Woodville,TX,US
76001,Arlington,TX,US
76002,Arlington,TX,US
76003,Arlington,TX,US
76004,Arlington,TX,US
76005,Arlington,TX,US
76006,Arlington,TX,US
76007,Arlington,TX,US
76008,Aledo,TX,US
76009,Alvarado,TX,US
76010,Arlington,TX,US
76011,Arlington,TX,US
76012,Arlington,TX,US
76013,Arlington,TX,US
76014,Arlington,TX,US
76015,Arlington,TX,US
76016,Arlington,TX,US
76017,Arlington,TX,US
76018,Arlington,TX,US
76019,Arlington,TX,US
76020,Azle,TX,US
76021,Bedford,TX,US
76022,Bedford,TX,US
76023,Boyd,TX,US
76028,Burleson,TX,US
76031,Cleburne,TX,US
76033,Cleburne,TX,US
76034,Colleyville,TX,US
76035,Cresson,TX,US
76036,Crowley,TX,US
76039,Euless,TX,US
76040,Euless,TX,US
76041,Forreston,TX,US
76043,Glen Rose,TX,US
76044,Godley,TX,US
76048,Granbury,TX,US
76049,Granbury,TX,US
76050,Grandview,TX,US
76051,Grapevine,TX,US
76052,Haslet,TX,US
76053,Hurst,TX,US
76054,Hurst,TX,US
76055,Itasca,TX,US
76058,Joshua,TX,US
76059,Keene,TX,US
76060,Kennedale,TX,US
76061,Lillian,TX,US
76063,Mansfield,TX,US
76064,Maypearl,TX,US
76065,Midlothian,TX,US
76066,Millsap,TX,US
76067,Mineral Wells,TX,US
76068,Mineral Wells,TX,US
76070,Nemo,TX,US
76071,Newark,TX,US
76073,Paradise,TX,US
76077,Rainbow,TX,US
76078,Rhome,TX,US
76082,Springtown,TX,US
76084,Venus,TX,US
76085,Weatherford,TX,US
76086,Weatherford,TX,US
76087,Weatherford,TX,US
76088,Weatherford,TX,US
76092,Southlake,TX,US
76093,Rio Vista,TX,US
76094,Arlington,TX,US
76095,Bedford,TX,US
76096,Arlington,TX,US
76097,Burleson,TX,US
76098,Azle,TX,US
76099,Grapevine,TX,US
76101,Fort Worth,TX,US
76102,Fort Worth,TX,US
76103,Fort Worth,TX,US
76104,Fort Worth,TX,US
76105,Fort Worth,TX,US
76106,Fort Worth,TX,US
76107,Fort Worth,TX,US
76108,Fort Worth,TX,US
76109,Fort Worth,TX,US
76110,Fort Worth,TX,US
76111,Fort Worth,TX,US
76112,Fort Worth,TX,US
76113,Fort Worth,TX,US
76114,Fort Worth,TX,US
76115,Fort Worth,TX,US
76116,Fort Worth,TX,US
76117,Haltom City,TX,US
76118,Fort Worth,TX,US
76119,Fort Worth,TX,US
76120,Fort Worth,TX,US
76121,Fort Worth,TX,US
76122,Fort Worth,TX,US
76123,Fort Worth,TX,US
76124,Fort Worth,TX,US
76126,Fort Worth,TX,US
76127,Naval Air Station Jrb,TX,US
76129,Fort Worth,TX,US
76130,Fort Worth,TX,US
76131,Fort Worth,TX,US
76132,Fort Worth,TX,US
76133,Fort Worth,TX,US
76134,Fort Worth,TX,US
76135,Fort Worth,TX,US
76136,Fort Worth,TX,US
76137,Fort Worth,TX,US
76140,Fort Worth,TX,US
76147,Fort Worth,TX,US
76148,Fort Worth,TX,US
76150,Fort Worth,TX,US
76155,Fort Worth,TX,US
76161,Fort Worth,TX,US
76162,Fort Worth,TX,US
76163,Fort Worth,TX,US
76164,Fort Worth,TX,US
76166,Fort Worth,TX,US
76177,Fort Worth,TX,US
76179,Fort Worth,TX,US
76180,North Richland Hills,TX,US
76181,Fort Worth,TX,US
76182,North Richland Hills,TX,US
76185,Fort Worth,TX,US
76190,Fort Worth,TX,US
76191,Fort Worth,TX,US
76192,Fort Worth,TX,US
76193,Fort Worth,TX,US
76195,Fort Worth,TX,US
76196,Fort Worth,TX,US
76197,Fort Worth,TX,US
76198,Fort Worth,TX,US
76199,Fort Worth,TX,US
76201,Denton,TX,US
76202,Denton,TX,US
76203,Denton,TX,US
76204,Denton,TX,US
76205,Denton,TX,US
76206,Denton,TX,US
76207,Denton,TX,US
76208,Denton,TX,US
76209,Denton,TX,US
76210,Denton,TX,US
76225,Alvord,TX,US
76226,Argyle,TX,US
76227,Aubrey,TX,US
76228,Bellevue,TX,US
76230,Bowie,TX,US
76233,Collinsville,TX,US
76234,Decatur,TX,US
76238,Era,TX,US
76239,Forestburg,TX,US
76240,Gainesville,TX,US
76241,Gainesville,TX,US
76244,Keller,TX,US
76245,Gordonville,TX,US
76246,Greenwood,TX,US
76247,Justin,TX,US
76248,Keller,TX,US
76249,Krum,TX,US
76250,Lindsay,TX,US
76251,Montague,TX,US
76252,Muenster,TX,US
76253,Myra,TX,US
76255,Nocona,TX,US
76258,Pilot Point,TX,US
76259,Ponder,TX,US
76261,Ringgold,TX,US
76262,Roanoke,TX,US
76263,Rosston,TX,US
76264,Sadler,TX,US
76265,Saint Jo,TX,US
76266,Sanger,TX,US
76267,Slidell,TX,US
76268,Southmayd,TX,US
76270,Sunset,TX,US
76271,Tioga,TX,US
76272,Valley View,TX,US
76273,Whitesboro,TX,US
76299,Roanoke,TX,US
76301,Wichita Falls,TX,US
76302,Wichita Falls,TX,US
76305,Wichita Falls,TX,US
76306,Wichita Falls,TX,US
76307,Wichita Falls,TX,US
76308,Wichita Falls,TX,US
76309,Wichita Falls,TX,US
76310,Wichita Falls,TX,US
76311,Sheppard AFB,TX,US
76351,Archer City,TX,US
76352,Bluegrove,TX,US
76354,Burkburnett,TX,US
76357,Byers,TX,US
76360,Electra,TX,US
76363,Goree,TX,US
76364,Harrold,TX,US
76365,Henrietta,TX,US
76366,Holliday,TX,US
76367,Iowa Park,TX,US
76369,Kamay,TX,US
76370,Megargel,TX,US
76371,Munday,TX,US
76372,Newcastle,TX,US
76373,Oklaunion,TX,US
76374,Olney,TX,US
76377,Petrolia,TX,US
76379,Scotland,TX,US
76380,Seymour,TX,US
76384,Vernon,TX,US
76385,Vernon,TX,US
76388,Weinert,TX,US
76389,Windthorst,TX,US
76401,Stephenville,TX,US
76402,Stephenville,TX,US
76424,Breckenridge,TX,US
76426,Bridgeport,TX,US
76427,Bryson,TX,US
76429,Caddo,TX,US
76430,Albany,TX,US
76431,Chico,TX,US
76432,Blanket,TX,US
76433,Bluff Dale,TX,US
76435,Carbon,TX,US
76436,Carlton,TX,US
76437,Cisco,TX,US
76439,Dennis,TX,US
76442,Comanche,TX,US
76443,Cross Plains,TX,US
76444,De Leon,TX,US
76445,Desdemona,TX,US
76446,Dublin,TX,US
76448,Eastland,TX,US
76449,Graford,TX,US
76450,Graham,TX,US
76452,Energy,TX,US
76453,Gordon,TX,US
76454,Gorman,TX,US
76455,Gustine,TX,US
76457,Hico,TX,US
76458,Jacksboro,TX,US
76459,Jermyn,TX,US
76460,Loving,TX,US
76461,Lingleville,TX,US
76462,Lipan,TX,US
76463,Mingus,TX,US
76464,Moran,TX,US
76465,Morgan Mill,TX,US
76466,Olden,TX,US
76467,Paluxy,TX,US
76468,Proctor,TX,US
76469,Putnam,TX,US
76470,Ranger,TX,US
76471,Rising Star,TX,US
76472,Santo,TX,US
76474,Sidney,TX,US
76475,Strawn,TX,US
76476,Tolar,TX,US
76481,South Bend,TX,US
76483,Throckmorton,TX,US
76484,Palo Pinto,TX,US
76485,Peaster,TX,US
76486,Perrin,TX,US
76487,Poolville,TX,US
76490,Whitt,TX,US
76491,Woodson,TX,US
76501,Temple,TX,US
76502,Temple,TX,US
76503,Temple,TX,US
76504,Temple,TX,US
76505,Temple,TX,US
76508,Temple,TX,US
76511,Bartlett,TX,US
76513,Belton,TX,US
76518,Buckholts,TX,US
76519,Burlington,TX,US
76520,Cameron,TX,US
76522,Copperas Cove,TX,US
76523,Davilla,TX,US
76524,Eddy,TX,US
76525,Evant,TX,US
76526,Flat,TX,US
76527,Florence,TX,US
76528,Gatesville,TX,US
76530,Granger,TX,US
76531,Hamilton,TX,US
76533,Heidenheimer,TX,US
76534,Holland,TX,US
76537,Jarrell,TX,US
76538,Jonesboro,TX,US
76539,Kempner,TX,US
76540,Killeen,TX,US
76541,Killeen,TX,US
76542,Killeen,TX,US
76543,Killeen,TX,US
76544,Fort Hood,TX,US
76545,Killeen,TX,US
76546,Killeen,TX,US
76547,Killeen,TX,US
76548,Harker Heights,TX,US
76549,Killeen,TX,US
76550,Lampasas,TX,US
76554,Little River Academy,TX,US
76556,Milano,TX,US
76557,Moody,TX,US
76558,Mound,TX,US
76559,Nolanville,TX,US
76561,Oglesby,TX,US
76564,Pendleton,TX,US
76565,Pottsville,TX,US
76566,Purmela,TX,US
76567,Rockdale,TX,US
76569,Rogers,TX,US
76570,Rosebud,TX,US
76571,Salado,TX,US
76573,Schwertner,TX,US
76574,Taylor,TX,US
76577,Thorndale,TX,US
76578,Thrall,TX,US
76579,Troy,TX,US
76596,Gatesville,TX,US
76597,Gatesville,TX,US
76598,Gatesville,TX,US
76599,Gatesville,TX,US
76621,Abbott,TX,US
76622,Aquilla,TX,US
76623,Avalon,TX,US
76624,Axtell,TX,US
76626,Blooming Grove,TX,US
76627,Blum,TX,US
76628,Brandon,TX,US
76629,Bremond,TX,US
76630,Bruceville,TX,US
76631,Bynum,TX,US
76632,Chilton,TX,US
76633,China Spring,TX,US
76634,Clifton,TX,US
76635,Coolidge,TX,US
76636,Covington,TX,US
76637,Cranfills Gap,TX,US
76638,Crawford,TX,US
76639,Dawson,TX,US
76640,Elm Mott,TX,US
76641,Frost,TX,US
76642,Groesbeck,TX,US
76643,Hewitt,TX,US
76644,Laguna Park,TX,US
76645,Hillsboro,TX,US
76648,Hubbard,TX,US
76649,Iredell,TX,US
76650,Irene,TX,US
76651,Italy,TX,US
76652,Kopperl,TX,US
76653,Kosse,TX,US
76654,Leroy,TX,US
76655,Lorena,TX,US
76656,Lott,TX,US
76657,Mc Gregor,TX,US
76660,Malone,TX,US
76661,Marlin,TX,US
76664,Mart,TX,US
76665,Meridian,TX,US
76666,Mertens,TX,US
76667,Mexia,TX,US
76670,Milford,TX,US
76671,Morgan,TX,US
76673,Mount Calm,TX,US
76676,Penelope,TX,US
76678,Prairie Hill,TX,US
76679,Purdon,TX,US
76680,Reagan,TX,US
76681,Richland,TX,US
76682,Riesel,TX,US
76684,Ross,TX,US
76685,Satin,TX,US
76686,Tehuacana,TX,US
76687,Thornton,TX,US
76689,Valley Mills,TX,US
76690,Walnut Springs,TX,US
76691,West,TX,US
76692,Whitney,TX,US
76693,Wortham,TX,US
76701,Waco,TX,US
76702,Waco,TX,US
76703,Waco,TX,US
76704,Waco,TX,US
76705,Waco,TX,US
76706,Waco,TX,US
76707,Waco,TX,US
76708,Waco,TX,US
76710,Waco,TX,US
76711,Waco,TX,US
76712,Woodway,TX,US
76714,Waco,TX,US
76715,Waco,TX,US
76716,Waco,TX,US
76795,Waco,TX,US
76797,Waco,TX,US
76798,Waco,TX,US
76799,Waco,TX,US
76801,Brownwood,TX,US
76802,Early,TX,US
76803,Early,TX,US
76804,Brownwood,TX,US
76820,Art,TX,US
76821,Ballinger,TX,US
76823,Bangs,TX,US
76824,Bend,TX,US
76825,Brady,TX,US
76827,Brookesmith,TX,US
76828,Burkett,TX,US
76831,Castell,TX,US
76832,Cherokee,TX,US
76834,Coleman,TX,US
76836,Doole,TX,US
76837,Eden,TX,US
76841,Fort Mc Kavett,TX,US
76842,Fredonia,TX,US
76844,Goldthwaite,TX,US
76845,Gouldbusk,TX,US
76848,Hext,TX,US
76849,Junction,TX,US
76852,Lohn,TX,US
76853,Lometa,TX,US
76854,London,TX,US
76855,Lowake,TX,US
76856,Mason,TX,US
76857,May,TX,US
76858,Melvin,TX,US
76859,Menard,TX,US
76861,Miles,TX,US
76862,Millersview,TX,US
76864,Mullin,TX,US
76865,Norton,TX,US
76866,Paint Rock,TX,US
76869,Pontotoc,TX,US
76870,Priddy,TX,US
76871,Richland Springs,TX,US
76872,Rochelle,TX,US
76873,Rockwood,TX,US
76874,Roosevelt,TX,US
76875,Rowena,TX,US
76877,San Saba,TX,US
76878,Santa Anna,TX,US
76880,Star,TX,US
76882,Talpa,TX,US
76883,Telegraph,TX,US
76884,Valera,TX,US
76885,Valley Spring,TX,US
76886,Veribest,TX,US
76887,Voca,TX,US
76888,Voss,TX,US
76890,Zephyr,TX,US
76901,San Angelo,TX,US
76902,San Angelo,TX,US
76903,San Angelo,TX,US
76904,San Angelo,TX,US
76905,San Angelo,TX,US
76906,San Angelo,TX,US
76908,Goodfellow AFB,TX,US
76909,San Angelo,TX,US
76930,Barnhart,TX,US
76932,Big Lake,TX,US
76933,Bronte,TX,US
76934,Carlsbad,TX,US
76935,Christoval,TX,US
76936,Eldorado,TX,US
76937,Eola,TX,US
76939,Knickerbocker,TX,US
76940,Mereta,TX,US
76941,Mertzon,TX,US
76943,Ozona,TX,US
76945,Robert Lee,TX,US
76949,Silver,TX,US
76950,Sonora,TX,US
76951,Sterling City,TX,US
76953,Tennyson,TX,US
76955,Vancourt,TX,US
76957,Wall,TX,US
76958,Water Valley,TX,US
77001,Houston,TX,US
77002,Houston,TX,US
77003,Houston,TX,US
77004,Houston,TX,US
77005,Houston,TX,US
77006,Houston,TX,US
77007,Houston,TX,US
77008,Houston,TX,US
77009,Houston,TX,US
77010,Houston,TX,US
77011,Houston,TX,US
77012,Houston,TX,US
77013,Houston,TX,US
77014,Houston,TX,US
77015,Houston,TX,US
77016,Houston,TX,US
77017,Houston,TX,US
77018,Houston,TX,US
77019,Houston,TX,US
77020,Houston,TX,US
77021,Houston,TX,US
77022,Houston,TX,US
77023,Houston,TX,US
77024,Houston,TX,US
77025,Houston,TX,US
77026,Houston,TX,US
77027,Houston,TX,US
77028,Houston,TX,US
77029,Houston,TX,US
77030,Houston,TX,US
77031,Houston,TX,US
77032,Houston,TX,US
77033,Houston,TX,US
77034,Houston,TX,US
77035,Houston,TX,US
77036,Houston,TX,US
77037,Houston,TX,US
77038,Houston,TX,US
77039,Houston,TX,US
77040,Houston,TX,US
77041,Houston,TX,US
77042,Houston,TX,US
77043,Houston,TX,US
77044,Houston,TX,US
77045,Houston,TX,US
77046,Houston,TX,US
77047,Houston,TX,US
77048,Houston,TX,US
77049,Houston,TX,US
77050,Houston,TX,US
77051,Houston,TX,US
77052,Houston,TX,US
77053,Houston,TX,US
77054,Houston,TX,US
77055,Houston,TX,US
77056,Houston,TX,US
77057,Houston,TX,US
77058,Houston,TX,US
77059,Houston,TX,US
77060,Houston,TX,US
77061,Houston,TX,US
77062,Houston,TX,US
77063,Houston,TX,US
77064,Houston,TX,US
77065,Houston,TX,US
77066,Houston,TX,US
77067,Houston,TX,US
77068,Houston,TX,US
77069,Houston,TX,US
77070,Houston,TX,US
77071,Houston,TX,US
77072,Houston,TX,US
77073,Houston,TX,US
77074,Houston,TX,US
77075,Houston,TX,US
77076,Houston,TX,US
77077,Houston,TX,US
77078,Houston,TX,US
77079,Houston,TX,US
77080,Houston,TX,US
77081,Houston,TX,US
77082,Houston,TX,US
77083,Houston,TX,US
77084,Houston,TX,US
77085,Houston,TX,US
77086,Houston,TX,US
77087,Houston,TX,US
77088,Houston,TX,US
77089,Houston,TX,US
77090,Houston,TX,US
77091,Houston,TX,US
77092,Houston,TX,US
77093,Houston,TX,US
77094,Houston,TX,US
77095,Houston,TX,US
77096,Houston,TX,US
77097,Houston,TX,US
77098,Houston,TX,US
77099,Houston,TX,US
77201,Houston,TX,US
77202,Houston,TX,US
77203,Houston,TX,US
77204,Houston,TX,US
77205,Houston,TX,US
77206,Houston,TX,US
77207,Houston,TX,US
77208,Houston,TX,US
77209,Houston,TX,US
77210,Houston,TX,US
77212,Houston,TX,US
77213,Houston,TX,US
77215,Houston,TX,US
77216,Houston,TX,US
77217,Houston,TX,US
77218,Houston,TX,US
77219,Houston,TX,US
77220,Houston,TX,US
77221,Houston,TX,US
77222,Houston,TX,US
77223,Houston,TX,US
77224,Houston,TX,US
77225,Houston,TX,US
77226,Houston,TX,US
77227,Houston,TX,US
77228,Houston,TX,US
77229,Houston,TX,US
77230,Houston,TX,US
77231,Houston,TX,US
77233,Houston,TX,US
77234,Houston,TX,US
77235,Houston,TX,US
77236,Houston,TX,US
77237,Houston,TX,US
77238,Houston,TX,US
77240,Houston,TX,US
77241,Houston,TX,US
77242,Houston,TX,US
77243,Houston,TX,US
77244,Houston,TX,US
77245,Houston,TX,US
77246,Houston,TX,US
77247,Houston,TX,US
77248,Houston,TX,US
77249,Houston,TX,US
77250,Houston,TX,US
77251,Houston,TX,US
77252,Houston,TX,US
77253,Houston,TX,US
77254,Houston,TX,US
77255,Houston,TX,US
77256,Houston,TX,US
77257,Houston,TX,US
77258,Houston,TX,US
77259,Houston,TX,US
77260,Houston,TX,US
77261,Houston,TX,US
77262,Houston,TX,US
77263,Houston,TX,US
77265,Houston,TX,US
77266,Houston,TX,US
77267,Houston,TX,US
77268,Houston,TX,US
77269,Houston,TX,US
77270,Houston,TX,US
77271,Houston,TX,US
77272,Houston,TX,US
77273,Houston,TX,US
77274,Houston,TX,US
77275,Houston,TX,US
77276,Houston,TX,US
77277,Houston,TX,US
77278,Houston,TX,US
77279,Houston,TX,US
77280,Houston,TX,US
77282,Houston,TX,US
77284,Houston,TX,US
77285,Houston,TX,US
77286,Houston,TX,US
77287,Houston,TX,US
77288,Houston,TX,US
77289,Houston,TX,US
77290,Houston,TX,US
77291,Houston,TX,US
77292,Houston,TX,US
77293,Houston,TX,US
77294,Houston,TX,US
77296,Houston,TX,US
77297,Houston,TX,US
77298,Houston,TX,US
77299,Houston,TX,US
77301,Conroe,TX,US
77302,Conroe,TX,US
77303,Conroe,TX,US
77304,Conroe,TX,US
77305,Conroe,TX,US
77306,Conroe,TX,US
77315,North Houston,TX,US
77316,Montgomery,TX,US
77318,Willis,TX,US
77320,Huntsville,TX,US
77325,Kingwood,TX,US
77326,Ace,TX,US
77327,Cleveland,TX,US
77328,Cleveland,TX,US
77331,Coldspring,TX,US
77332,Dallardsville,TX,US
77333,Dobbin,TX,US
77334,Dodge,TX,US
77335,Goodrich,TX,US
77336,Huffman,TX,US
77337,Hufsmith,TX,US
77338,Humble,TX,US
77339,Kingwood,TX,US
77340,Huntsville,TX,US
77341,Huntsville,TX,US
77342,Huntsville,TX,US
77343,Huntsville,TX,US
77344,Huntsville,TX,US
77345,Kingwood,TX,US
77346,Humble,TX,US
77347,Humble,TX,US
77348,Huntsville,TX,US
77349,Huntsville,TX,US
77350,Leggett,TX,US
77351,Livingston,TX,US
77353,Magnolia,TX,US
77354,Magnolia,TX,US
77355,Magnolia,TX,US
77356,Montgomery,TX,US
77357,New Caney,TX,US
77358,New Waverly,TX,US
77359,Oakhurst,TX,US
77360,Onalaska,TX,US
77362,Pinehurst,TX,US
77363,Plantersville,TX,US
77364,Pointblank,TX,US
77365,Porter,TX,US
77367,Riverside,TX,US
77368,Romayor,TX,US
77369,Rye,TX,US
77371,Shepherd,TX,US
77372,Splendora,TX,US
77373,Spring,TX,US
77374,Thicket,TX,US
77375,Tomball,TX,US
77376,Votaw,TX,US
77377,Tomball,TX,US
77378,Willis,TX,US
77379,Spring,TX,US
77380,Spring,TX,US
77381,Spring,TX,US
77382,Spring,TX,US
77383,Spring,TX,US
77384,Conroe,TX,US
77385,Conroe,TX,US
77386,Spring,TX,US
77387,Spring,TX,US
77388,Spring,TX,US
77389,Spring,TX,US
77391,Spring,TX,US
77393,Spring,TX,US
77396,Humble,TX,US
77399,Livingston,TX,US
77401,Bellaire,TX,US
77402,Bellaire,TX,US
77404,Bay City,TX,US
77406,Richmond,TX,US
77407,Richmond,TX,US
77410,Cypress,TX,US
77411,Alief,TX,US
77412,Altair,TX,US
77413,Barker,TX,US
77414,Bay City,TX,US
77415,Cedar Lane,TX,US
77417,Beasley,TX,US
77418,Bellville,TX,US
77419,Blessing,TX,US
77420,Boling,TX,US
77422,Brazoria,TX,US
77423,Brookshire,TX,US
77426,Chappell Hill,TX,US
77428,Collegeport,TX,US
77429,Cypress,TX,US
77430,Damon,TX,US
77431,Danciger,TX,US
77432,Danevang,TX,US
77433,Cypress,TX,US
77434,Eagle Lake,TX,US
77435,East Bernard,TX,US
77436,Egypt,TX,US
